label,Report_Date_as_YYYY-MM-DD,Open_Interest_All,net_lev,net_asset,net_lev_pct_oi,net_asset_pct_oi,net_lev_pctile_3y,net_lev_z_3y,net_lev_idx_3y,net_lev_chg_13w,net_asset_pctile_3y,net_asset_z_3y,net_asset_idx_3y,net_asset_chg_13w
AUSTRALIAN DOLLAR,2025-01-07,209191,-37512.0,-42734.0,-17.931937798471253,-20.42822109937808,,,,,,,,
AUSTRALIAN DOLLAR,2025-01-14,204175,-43766.0,-38056.0,-21.43553324354108,-18.638912697440922,,,,,,,,
AUSTRALIAN DOLLAR,2025-01-21,201730,-39789.0,-42510.0,-19.723888365637237,-21.072720963664302,,,,,,,,
AUSTRALIAN DOLLAR,2025-01-28,203598,-48327.0,-42331.0,-23.736480711991277,-20.79146160571322,,,,,,,,
AUSTRALIAN DOLLAR,2025-02-04,217073,-41872.0,-45624.0,-19.289363486016224,-21.017814283674156,,,,,,,,
AUSTRALIAN DOLLAR,2025-02-11,207440,-44643.0,-28927.0,-21.520921712302354,-13.9447551099113,,,,,,,,
AUSTRALIAN DOLLAR,2025-02-18,201548,-34325.0,-31165.0,-17.030682517315974,-15.462817790303054,,,,,,,,
AUSTRALIAN DOLLAR,2025-02-25,198113,-31973.0,-37268.0,-16.138769288234492,-18.811486373938106,,,,,,,,
AUSTRALIAN DOLLAR,2025-03-04,216732,-31548.0,-44948.0,-14.556226122584574,-20.738977169961057,,,,,,,,
AUSTRALIAN DOLLAR,2025-03-11,271551,-25951.0,-38359.0,-9.556584214383301,-14.125891637298334,,,,,,,,
AUSTRALIAN DOLLAR,2025-03-18,193574,-32320.0,-36948.0,-16.69645716883466,-19.0872741173918,,,,,,,,
AUSTRALIAN DOLLAR,2025-03-25,192180,-34372.0,-38054.0,-17.88531584972422,-19.801228015402227,,,,,,,,
AUSTRALIAN DOLLAR,2025-04-01,194127,-35955.0,-35118.0,-18.521380333493024,-18.090219289434238,,,,,,,,
AUSTRALIAN DOLLAR,2025-04-08,208794,-34615.0,-14713.0,-16.57854152897114,-7.046658428882056,,,,2897.0,,,,28021.0
AUSTRALIAN DOLLAR,2025-04-15,195563,-23466.0,-12807.0,-11.999202303094144,-6.548784790578995,,,,20300.0,,,,25249.0
AUSTRALIAN DOLLAR,2025-04-22,207537,-22635.0,-6012.0,-10.906488963413752,-2.8968328539007504,,,,17154.0,,,,36498.0
AUSTRALIAN DOLLAR,2025-04-29,199384,-16065.0,-9448.0,-8.057316534927576,-4.738594872206396,,,,32262.0,,,,32883.0
AUSTRALIAN DOLLAR,2025-05-06,200081,-12887.0,-13261.0,-6.440891438967219,-6.627815734627476,,,,28985.0,,,,32363.0
AUSTRALIAN DOLLAR,2025-05-13,194128,-5553.0,-27899.0,-2.8604838045001237,-14.371445644111102,,,,39090.0,,,,1028.0
AUSTRALIAN DOLLAR,2025-05-20,191945,-8067.0,-34282.0,-4.2027664174633355,-17.86032457214306,,,,26258.0,,,,-3117.0
AUSTRALIAN DOLLAR,2025-05-27,193528,-17122.0,-31865.0,-8.847298582117316,-16.465317680128972,,,,14851.0,,,,5403.0
AUSTRALIAN DOLLAR,2025-06-03,217172,-19493.0,-32356.0,-8.975834822168604,-14.898789899250364,,,,12055.0,,,,12592.0
AUSTRALIAN DOLLAR,2025-06-10,237277,-21833.0,-33624.0,-9.201481812396482,-14.17077930014287,,,,4118.0,,,,4735.0
AUSTRALIAN DOLLAR,2025-06-17,162305,-17712.0,-31808.0,-10.912787652875759,-19.597671051415546,,,,14608.0,,,,5140.0
AUSTRALIAN DOLLAR,2025-06-24,166192,-22963.0,-36937.0,-13.817151246750747,-22.225498218927505,,,,11409.0,,,,1117.0
AUSTRALIAN DOLLAR,2025-07-01,166324,-22903.0,-35992.0,-13.770111348933407,-21.63969120511772,65.38461538461539,0.4508203869335407,59.43797634076775,13052.0,46.15384615384615,-0.39484894956420075,24.315863879632435,-874.0
AUSTRALIAN DOLLAR,2025-07-08,166436,-19061.0,-38252.0,-11.452450191064433,-22.983008483741497,77.77777777777779,0.7678419684412766,68.42006826576893,15554.0,25.925925925925924,-0.5855065504348402,18.610522064021005,-23539.0
AUSTRALIAN DOLLAR,2025-07-15,163220,-20048.0,-38267.0,-12.28280847935302,-23.44504349957113,71.42857142857143,0.661987612853999,66.11259176135034,3418.0,25.0,-0.5728013812131124,18.57265475108553,-25460.0
AUSTRALIAN DOLLAR,2025-07-22,174518,-12010.0,-53959.0,-6.881811618285793,-30.918873697842056,93.10344827586206,1.3200155999769625,84.90438116612896,10625.0,3.4482758620689653,-1.8719430181651446,0.0,-47947.0
AUSTRALIAN DOLLAR,2025-07-29,172203,-13997.0,-49183.0,-8.128197534305443,-28.561058750428273,86.66666666666667,1.1003928785565045,80.25903586290737,2068.0,6.666666666666667,-1.3762013100371935,9.96099860262373,-39735.0
AUSTRALIAN DOLLAR,2025-08-05,178575,-13823.0,-60729.0,-7.74072518549629,-34.00755984880303,87.09677419354838,1.0762542442013852,80.6658250338991,-936.0,3.225806451612903,-2.1562688135385994,0.0,-47468.0
BRITISH POUND,2025-01-07,223555,44700.0,-58704.0,19.995079510634966,-26.25930978953725,,,,,,,,
BRITISH POUND,2025-01-07,31134,-2510.0,9962.0,-8.061925868825078,31.997173508061927,,,,,,,,
BRITISH POUND,2025-01-14,31204,-3413.0,10423.0,-10.937700294833995,33.402768875785156,,,,,,,,
BRITISH POUND,2025-01-14,241204,30071.0,-54838.0,12.467040347589592,-22.735112187194243,,,,,,,,
BRITISH POUND,2025-01-21,255113,29477.0,-62406.0,11.554487619211878,-24.462101108136395,,,,,,,,
BRITISH POUND,2025-01-21,31512,-4557.0,11253.0,-14.46115765422696,35.71020563594821,,,,,,,,
BRITISH POUND,2025-01-28,31282,-6780.0,13026.0,-21.673806022632824,41.640560066491915,,,,,,,,
BRITISH POUND,2025-01-28,250508,17446.0,-67060.0,6.964248646749804,-26.769604164338066,,,,,,,,
BRITISH POUND,2025-02-04,32173,-6588.0,12920.0,-20.476797314518386,40.1578963727349,,,,,,,,
BRITISH POUND,2025-02-04,248099,21036.0,-62795.0,8.478873352976029,-25.310460743493525,,,,,,,,
BRITISH POUND,2025-02-11,33026,-6154.0,11442.0,-18.63380366983589,34.6454308726458,,,,,,,,
BRITISH POUND,2025-02-11,249175,32089.0,-66646.0,12.878097722484197,-26.746663991170863,,,,,,,,
BRITISH POUND,2025-02-18,247143,37018.0,-55188.0,14.978372844871188,-22.33039171653658,,,,,,,,
BRITISH POUND,2025-02-18,32759,-6247.0,11588.0,-19.069568668152264,35.373485149119325,,,,-50947.0,,,,70292.0
BRITISH POUND,2025-02-25,33798,-4763.0,10630.0,-14.092549855021007,31.451565181371677,,,,-2253.0,,,,668.0
BRITISH POUND,2025-02-25,245840,37503.0,-46769.0,15.25504393101204,-19.024162056622192,,,,40916.0,,,,-57192.0
BRITISH POUND,2025-03-04,248102,41377.0,-47024.0,16.677414934180298,-18.9534949335354,,,,11306.0,,,,7814.0
BRITISH POUND,2025-03-04,33496,-4670.0,10803.0,-13.941963219488894,32.251612132791976,,,,-34147.0,,,,73209.0
BRITISH POUND,2025-03-11,270667,33228.0,-23992.0,12.276339561158176,-8.864028492575748,,,,37785.0,,,,-35245.0
BRITISH POUND,2025-03-11,37311,-5052.0,10743.0,-13.540242823832115,28.793117311248693,,,,1728.0,,,,-2283.0
BRITISH POUND,2025-03-18,203618,37303.0,-11751.0,18.320089579506725,-5.771100786767378,,,,19857.0,,,,55309.0
BRITISH POUND,2025-03-18,31900,-2660.0,11292.0,-8.338557993730408,35.39811912225705,,,,3928.0,,,,-1628.0
BRITISH POUND,2025-03-25,214188,45610.0,-3967.0,21.29437690253422,-1.8521112293872672,,,,24574.0,,,,58828.0
BRITISH POUND,2025-03-25,32494,-2405.0,12057.0,-7.401366406105742,37.105311749861514,,,,3749.0,,,,615.0
BRITISH POUND,2025-04-01,35790,-1068.0,10563.0,-2.984073763621123,29.513830678960602,,,,-33157.0,,,,77209.0
BRITISH POUND,2025-04-01,208588,51390.0,-15779.0,24.637083628971943,-7.564672943793507,100.0,1.7210350423930196,100.0,14372.0,42.30769230769231,0.024187492699056724,64.03241515370976,39409.0
BRITISH POUND,2025-04-08,37362,-4294.0,13412.0,-11.492960762271826,35.8974358974359,33.33333333333333,-0.9119561496573817,4.273680591370122,1953.0,100.0,0.9112131408828603,100.0,1824.0
BRITISH POUND,2025-04-08,197527,44370.0,-18254.0,22.462751927584584,-9.241268282310772,89.28571428571429,1.350025699304084,87.93192367199588,49133.0,39.285714285714285,-0.08735342537010106,60.64966696490705,-28884.0
BRITISH POUND,2025-04-15,39901,-8973.0,19465.0,-22.488158191524022,48.78323851532543,3.4482758620689653,-1.1212744135256223,0.0,-46476.0,100.0,1.082723288407342,100.0,66234.0
BRITISH POUND,2025-04-15,199158,41895.0,-19704.0,21.03606182026331,-9.893652276082307,86.66666666666667,1.2132790200363868,84.27016549873267,518.0,36.666666666666664,-0.16916447216262537,54.73100260040451,27320.0
BRITISH POUND,2025-04-22,39085,-8395.0,18910.0,-21.478828194959704,48.38173212229756,6.451612903225806,-1.0857763463747208,0.9575402150323873,-3725.0,96.7741935483871,1.0508554986132346,99.35856688818261,8107.0
BRITISH POUND,2025-04-22,203060,38310.0,-7736.0,18.866344922682952,-3.8097114153452183,81.25,1.043100775539371,78.33109686397296,5082.0,46.875,0.18205875214621206,68.56284310892805,16256.0
BRITISH POUND,2025-04-29,218896,37020.0,-3821.0,16.912140925370952,-1.7455778086397193,72.72727272727273,0.9545297119503882,76.19402614184185,42072.0,51.515151515151516,0.3060309441282865,73.08754695174805,-14564.0
BRITISH POUND,2025-04-29,38813,-8590.0,18878.0,-22.131759977327185,48.63834282328086,5.88235294117647,-1.1182253231653367,0.634494640756755,-45893.0,94.11764705882352,1.0325857874037945,99.32158335741114,30629.0
BRITISH POUND,2025-05-06,38958,-9689.0,19381.0,-24.870373222444684,49.74844704553622,2.857142857142857,-1.1302170890484589,0.0,-7029.0,97.14285714285714,1.0183925680336825,99.90291823172494,8089.0
BRITISH POUND,2025-05-06,229226,41682.0,-6016.0,18.183801139486796,-2.62448413356251,86.11111111111111,1.1851337168069849,84.10583015439022,-3928.0,44.44444444444444,0.16834527431287097,70.55070788789367,-2049.0
BRITISH POUND,2025-05-13,216534,36971.0,-5910.0,17.07399299879003,-2.7293635179694644,67.56756756756756,0.9452044885153877,76.3928682525909,39376.0,45.94594594594595,0.16952458744451204,70.6732158335741,-17967.0
BRITISH POUND,2025-05-13,37106,-7054.0,16556.0,-19.010402630302377,44.618121058588905,13.157894736842104,-1.0347763100936636,4.314085037410567,-5986.0,89.47368421052632,0.9167601839161816,96.63796590580756,5993.0
BRITISH POUND,2025-05-20,219351,37110.0,-6809.0,16.91809018422528,-3.1041572639285895,74.35897435897436,0.953976948731336,76.62044237790403,-14280.0,41.02564102564102,0.11268792823901161,69.63420976596359,8970.0
BRITISH POUND,2025-05-20,36014,-4018.0,13598.0,-11.156772366301993,37.75753873493641,37.5,-0.9011445990630907,9.284696867990636,276.0,87.5,0.8055705304744745,93.21930078012134,186.0
BRITISH POUND,2025-05-27,37335,-2352.0,12704.0,-6.299718762555243,34.02705236373376,48.78048780487805,-0.8081762443659004,12.012311923901832,-46722.0,78.04878048780488,0.7592993287234981,92.18607338919388,30958.0
BRITISH POUND,2025-05-27,229962,45218.0,-2901.0,19.663248710656543,-1.2615127716753203,95.23809523809523,1.3294794775593572,89.89505394652826,54191.0,50.0,0.20861163580561834,74.15082346142732,-22366.0
BRITISH POUND,2025-06-03,261491,46475.0,-1283.0,17.77307823213801,-0.49064786168548824,97.67441860465115,1.3407447899384428,91.95304441788504,4580.0,51.162790697674424,0.26276541665205205,76.02080323605894,18421.0
BRITISH POUND,2025-06-03,35266,-1883.0,13361.0,-5.339420404922588,37.88634945840186,47.72727272727273,-0.8190150495999593,12.78016994384322,6512.0,84.0909090909091,0.7742749222148936,92.94539150534527,-5549.0
BRITISH POUND,2025-06-10,32641,-1828.0,12784.0,-5.600318617689409,39.16546674427867,48.888888888888886,-0.8014922340131025,12.870217259614597,-40138.0,77.77777777777779,0.7403831701222205,92.27853221612251,20520.0
BRITISH POUND,2025-06-10,234987,42529.0,3612.0,18.09844799925102,1.537106308008528,86.95652173913044,1.1775266245977407,85.49255881726944,5509.0,50.0,0.4026361919339447,81.6781277087547,7433.0
BRITISH POUND,2025-06-17,201483,34168.0,-8140.0,16.958254542566866,-4.040043080557665,63.829787234042556,0.7863659902767602,71.80372959609686,42758.0,31.914893617021278,-0.027111664172262878,68.09592603293846,-27018.0
BRITISH POUND,2025-06-17,32105,-4600.0,14000.0,-14.32798629496963,43.606914810777134,27.083333333333332,-0.9504716429215896,8.331832544737143,5089.0,89.58333333333334,0.7784512193347352,93.68390638543774,-5381.0
BRITISH POUND,2025-06-24,201685,45408.0,-15114.0,22.514316880283612,-7.493864194164167,93.87755102040816,1.2808735289318607,90.2061264919203,3726.0,28.57142857142857,-0.2993990670788729,60.03582779543485,-9098.0
BRITISH POUND,2025-06-24,32168,-8086.0,18013.0,-25.136781895050984,55.996642626212385,10.0,-1.1021377942313675,2.624469948754891,-45057.0,92.0,0.9248091253267757,98.3218722912453,23923.0
BRITISH POUND,2025-07-01,36700,-10396.0,20400.0,-28.326975476839237,55.5858310626703,1.9607843137254901,-1.1773306584571195,0.0,-3342.0,100.0,0.9944320397394015,100.0,3844.0
BRITISH POUND,2025-07-01,213010,36479.0,-9790.0,17.125487066334912,-4.596028355476268,65.38461538461539,0.9028724866537929,75.86670119444534,-631.0,30.76923076923077,-0.13733002273896422,65.48136290875829,-2981.0
BRITISH POUND,2025-07-08,38647,-12596.0,22317.0,-32.59243925789841,57.74574999353119,1.8867924528301887,-1.263405237131918,0.0,-8578.0,100.0,1.057492677476901,100.0,8719.0
BRITISH POUND,2025-07-08,210850,40643.0,-14294.0,19.27578847521935,-6.77922693858193,79.62962962962963,1.0845774052074173,83.20413840527615,42995.0,27.77777777777778,-0.32454598374886573,59.03755999865737,-26998.0
BRITISH POUND,2025-07-15,214645,48469.0,-26467.0,22.581005846863427,-12.330592373453843,98.18181818181819,1.3935490029536486,95.43493889288281,3251.0,18.181818181818183,-0.7774585066732547,45.417724918043795,-23566.0
BRITISH POUND,2025-07-15,35438,-10727.0,19412.0,-30.269766916868896,54.777357638692926,3.571428571428571,-1.1869594844314886,2.920951458131466,-57202.0,94.64285714285714,0.9624540009823446,96.74972308311982,20695.0
BRITISH POUND,2025-07-22,216002,53535.0,-58458.0,24.78449273617837,-27.063638299645373,100.0,1.5809452633147016,100.0,55418.0,10.526315789473683,-1.935121745201346,9.624400013426273,-71819.0
BRITISH POUND,2025-07-22,38587,-11523.0,21060.0,-29.86238888744914,54.57796667271361,3.4482758620689653,-1.2067503145384004,1.6225370854818466,-9695.0,98.27586206896551,1.0157998266280541,98.59359790550141,8276.0
BRITISH POUND,2025-07-29,230682,45410.0,-63439.0,19.685107637353585,-27.500628570933145,91.52542372881356,1.2189419801472638,87.71378022410065,2881.0,5.084745762711865,-2.0421735717482266,4.051377871264419,-67051.0
BRITISH POUND,2025-07-29,39546,-11826.0,21644.0,-29.904415111515704,54.73119910989733,3.3333333333333335,-1.2097981129352229,1.1643555972236925,-45994.0,98.33333333333333,1.025395044976206,99.24700985712208,29784.0
BRITISH POUND,2025-08-05,38716,-10664.0,20784.0,-27.5441677859283,53.68323173881599,8.19672131147541,-1.1381390509919436,2.921474043943083,-6064.0,95.08196721311475,0.9781487018940794,98.28479362699576,6784.0
BRITISH POUND,2025-08-05,232860,37269.0,-80343.0,16.0048956454522,-34.50270548827622,70.96774193548387,0.8902098010945345,75.40336604618106,-8139.0,1.6129032258064515,-2.52320110218441,0.0,-65229.0
CANADIAN DOLLAR,2025-01-07,379238,-95069.0,-160523.0,-25.068426687199068,-42.32777306071649,,,,,,,,
CANADIAN DOLLAR,2025-01-14,375650,-88995.0,-155057.0,-23.690935711433514,-41.276986556635165,,,,,,,,
CANADIAN DOLLAR,2025-01-21,360280,-92268.0,-132935.0,-25.61008104807372,-36.89769068502276,,,,,,,,
CANADIAN DOLLAR,2025-01-28,362966,-83937.0,-139418.0,-23.125306502537427,-38.41076023649598,,,,,,,,
CANADIAN DOLLAR,2025-02-04,380218,-89614.0,-150743.0,-23.569110352481996,-39.646465974782885,,,,,,,,
CANADIAN DOLLAR,2025-02-11,349098,-81214.0,-138896.0,-23.263954534256857,-39.78710849102544,,,,,,,,
CANADIAN DOLLAR,2025-02-18,345801,-77433.0,-135789.0,-22.392358610877356,-39.267960474376885,,,,,,,,
CANADIAN DOLLAR,2025-02-25,345268,-64796.0,-138595.0,-18.76687095241957,-40.1412815551977,,,,,,,,
CANADIAN DOLLAR,2025-03-04,372562,-60677.0,-147440.0,-16.28641675747929,-39.5746211368846,,,,,,,,
CANADIAN DOLLAR,2025-03-11,361190,-62136.0,-148049.0,-17.203134084553835,-40.9892300451286,,,,,,,,
CANADIAN DOLLAR,2025-03-18,366899,-62363.0,-139457.0,-16.997320788554887,-38.009642980765825,,,,,,,,
CANADIAN DOLLAR,2025-03-25,299372,-49935.0,-129848.0,-16.679916625469314,-43.37346177999279,,,,,,,,
CANADIAN DOLLAR,2025-04-01,298867,-49835.0,-122329.0,-16.674641228372487,-40.93091575851466,,,,,,,,
CANADIAN DOLLAR,2025-04-08,276455,-63200.0,-95867.0,-22.86086343166157,-34.67725307916297,,,,31869.0,,,,64656.0
CANADIAN DOLLAR,2025-04-15,275863,-50497.0,-74854.0,-18.30510072028507,-27.134483421118453,,,,38498.0,,,,80203.0
CANADIAN DOLLAR,2025-04-22,280077,-35461.0,-59600.0,-12.661161037857447,-21.2798623235753,,,,56807.0,,,,73335.0
CANADIAN DOLLAR,2025-04-29,279132,-27639.0,-56678.0,-9.901766905979967,-20.305088631901754,,,,56298.0,,,,82740.0
CANADIAN DOLLAR,2025-05-06,286806,-26329.0,-58096.0,-9.180072941291327,-20.256201055765917,,,,63285.0,,,,92647.0
CANADIAN DOLLAR,2025-05-13,280709,-36196.0,-68087.0,-12.894492160921097,-24.25536765832232,,,,45018.0,,,,70809.0
CANADIAN DOLLAR,2025-05-20,284450,-40091.0,-82468.0,-14.09421690982598,-28.99208999824222,,,,37342.0,,,,53321.0
CANADIAN DOLLAR,2025-05-27,287245,-42517.0,-69977.0,-14.801650159271702,-24.36143361938415,,,,22279.0,,,,68618.0
CANADIAN DOLLAR,2025-06-03,297121,-43405.0,-67496.0,-14.608526492573732,-22.716670985894634,,,,17272.0,,,,79944.0
CANADIAN DOLLAR,2025-06-10,304580,-36616.0,-57376.0,-12.021800512180707,-18.837743778317684,,,,25520.0,,,,90673.0
CANADIAN DOLLAR,2025-06-17,314567,-33336.0,-32827.0,-10.597424396074604,-10.435614670324606,,,,29027.0,,,,106630.0
CANADIAN DOLLAR,2025-06-24,218624,-29077.0,-26085.0,-13.300003659250585,-11.93144394028103,,,,20858.0,,,,103763.0
CANADIAN DOLLAR,2025-07-01,222254,-27068.0,-36386.0,-12.178858423245476,-16.37135889567792,96.15384615384616,1.2924139385027724,98.9249345359325,22767.0,92.3076923076923,1.4918106601274506,92.33773189128074,85943.0
CANADIAN DOLLAR,2025-07-08,211893,-28985.0,-42270.0,-13.679073872190209,-19.948747717008114,88.88888888888889,1.1528653429753821,96.13616526040151,34215.0,88.88888888888889,1.2874168005530053,87.9609931715735,53597.0
CANADIAN DOLLAR,2025-07-15,211652,-26393.0,-49939.0,-12.469997921115795,-23.59486326611608,96.42857142857143,1.211568442773274,99.9068955484434,24104.0,85.71428571428571,1.0692749144772347,82.25650485725762,24915.0
CANADIAN DOLLAR,2025-07-22,212818,-29725.0,-47805.0,-13.967333590203836,-22.46285558552378,79.3103448275862,1.025683528357671,95.05964503927844,5736.0,86.20689655172413,1.075362852783383,83.84385367232478,11795.0
CANADIAN DOLLAR,2025-07-29,212714,-32170.0,-50182.0,-15.123593181454911,-23.59130099570315,76.66666666666667,0.8897638380159013,91.50276403840559,-4531.0,80.0,0.9873914500628027,82.07575239143694,6496.0
CANADIAN DOLLAR,2025-08-05,224942,-31844.0,-61707.0,-14.156538129829023,-27.43240479768118,77.41935483870968,0.8780146378369388,91.97701483852197,-5515.0,64.51612903225806,0.7088808499923068,73.50302741784317,-3611.0
EURO FX,2025-01-07,686524,-55231.0,161474.0,-8.045021004364013,23.520517855166023,,,,,,,,
EURO FX,2025-01-07,31134,-2510.0,9962.0,-8.061925868825078,31.997173508061927,,,,,,,,
EURO FX,2025-01-14,31204,-3413.0,10423.0,-10.937700294833995,33.402768875785156,,,,,,,,
EURO FX,2025-01-14,696457,-54534.0,168037.0,-7.830203444003004,24.127404850550715,,,,,,,,
EURO FX,2025-01-21,710455,-47880.0,170589.0,-6.739343097029368,24.011232238495047,,,,,,,,
EURO FX,2025-01-21,31512,-4557.0,11253.0,-14.46115765422696,35.71020563594821,,,,,,,,
EURO FX,2025-01-28,31282,-6780.0,13026.0,-21.673806022632824,41.640560066491915,,,,,,,,
EURO FX,2025-01-28,728978,-52256.0,190926.0,-7.168391913061848,26.1909138547391,,,,,,,,
EURO FX,2025-02-04,32173,-6588.0,12920.0,-20.476797314518386,40.1578963727349,,,,,,,,
EURO FX,2025-02-04,749873,-53895.0,184217.0,-7.187217035417998,24.56642658156781,,,,,,,,
EURO FX,2025-02-11,33026,-6154.0,11442.0,-18.63380366983589,34.6454308726458,,,,,,,,
EURO FX,2025-02-11,741263,-56093.0,186060.0,-7.567219731728145,25.100402960892424,,,,,,,,
EURO FX,2025-02-18,764845,-43238.0,197994.0,-5.6531715576358605,25.886813668128838,,,,,,,,
EURO FX,2025-02-18,32759,-6247.0,11588.0,-19.069568668152264,35.373485149119325,,,,48984.0,,,,-149886.0
