label,Report_Date_as_YYYY-MM-DD,Open_Interest_All,net_lev,net_asset,net_lev_pct_oi,net_asset_pct_oi,net_lev_pctile_3y,net_lev_z_3y,net_lev_idx_3y,net_lev_chg_13w,net_asset_pctile_3y,net_asset_z_3y,net_asset_idx_3y,net_asset_chg_13w
EURO FX,2025-02-25,33798,-4763.0,10630.0,-14.092549855021007,31.451565181371677,,,,-2253.0,,,,668.0
EURO FX,2025-02-25,790547,-37337.0,216853.0,-4.722932349373282,27.43075364273092,,,,-33924.0,,,,206430.0
EURO FX,2025-03-04,841234,-38247.0,239815.0,-4.546535208990602,28.50752584893145,,,,16287.0,,,,71778.0
EURO FX,2025-03-04,33496,-4670.0,10803.0,-13.941963219488894,32.251612132791976,,,,43210.0,,,,-159786.0
EURO FX,2025-03-11,885469,-29583.0,262759.0,-3.34094135424278,29.67455664738122,,,,-25026.0,,,,251506.0
EURO FX,2025-03-11,37311,-5052.0,10743.0,-13.540242823832115,28.793117311248693,,,,1728.0,,,,-2283.0
EURO FX,2025-03-18,802042,-4212.0,277238.0,-0.525159530298912,34.5665189603537,,,,48044.0,,,,86312.0
EURO FX,2025-03-18,31900,-2660.0,11292.0,-8.338557993730408,35.39811912225705,,,,3928.0,,,,-1628.0
EURO FX,2025-03-25,807610,8195.0,284340.0,1.0147224526689862,35.20758782085412,,,,62090.0,,,,100123.0
EURO FX,2025-03-25,32494,-2405.0,12057.0,-7.401366406105742,37.105311749861514,,,,3749.0,,,,615.0
EURO FX,2025-04-01,35790,-1068.0,10563.0,-2.984073763621123,29.513830678960602,,,,55025.0,,,,-175497.0
EURO FX,2025-04-01,809899,11897.0,275555.0,1.4689485972942304,34.023378223704434,100.0,1.3952177237266914,100.0,55135.0,92.3076923076923,1.507183033511574,96.79821268469047,77561.0
EURO FX,2025-04-08,37362,-4294.0,13412.0,-11.492960762271826,35.8974358974359,70.37037037037037,0.6594733706056544,76.18620385350788,1953.0,51.85185185185185,-0.9054224075864276,1.2573894408443826,1824.0
EURO FX,2025-04-08,833421,12692.0,305615.0,1.5228797930457716,36.66994232206772,100.0,1.3468411335045456,100.0,17455.0,100.0,1.6962155900844424,100.0,294985.0
EURO FX,2025-04-15,39901,-8973.0,19465.0,-22.488158191524022,48.78323851532543,37.93103448275862,0.38481518908061085,68.50330740713818,28364.0,51.724137931034484,-0.8532408797009368,3.2142410190324466,-197388.0
EURO FX,2025-04-15,872209,5639.0,310167.0,0.6465193548793925,35.561086849596826,90.0,1.0027221403948896,89.74631096896125,43886.0,100.0,1.6604045268501166,100.0,70352.0
EURO FX,2025-04-22,39085,-8395.0,18910.0,-21.478828194959704,48.38173212229756,38.70967741935484,0.3688427540167685,69.3436068910373,-3725.0,48.38709677419355,-0.8623324463991802,2.980629902899685,8107.0
EURO FX,2025-04-22,894547,2611.0,316987.0,0.2918795770373161,35.435477398057344,87.5,0.8439689544118965,85.34418841317148,32194.0,100.0,1.6501650802650745,100.0,54228.0
EURO FX,2025-04-29,902895,2559.0,322237.0,0.2834216603259515,35.68931049568333,84.84848484848484,0.8199999555317403,85.26859053572726,7611.0,100.0,1.6008042592346574,100.0,311494.0
EURO FX,2025-04-29,38813,-8590.0,18878.0,-22.131759977327185,48.63834282328086,35.294117647058826,0.30526060508468533,69.0601148506215,-4378.0,44.11764705882353,-0.892582664738928,2.855175726523097,-258360.0
EURO FX,2025-05-06,38958,-9689.0,19381.0,-24.870373222444684,49.74844704553622,31.428571428571427,0.2504419763301373,67.46238278694483,-7029.0,48.57142857142857,-0.8659043648514008,3.016251701224882,8089.0
EURO FX,2025-05-06,916543,-7468.0,326876.0,-0.8148008331305787,35.664011399356056,41.66666666666667,0.3491973703395577,70.69128443701388,-15663.0,100.0,1.6143762705261984,100.0,42536.0
EURO FX,2025-05-13,898004,-5314.0,335868.0,-0.5917568295909595,37.40161513757177,54.054054054054056,0.4442659943418453,73.82278112960674,-2909.0,100.0,1.6040838555358152,100.0,323811.0
EURO FX,2025-05-13,37106,-7054.0,16556.0,-19.010402630302377,44.618121058588905,42.10526315789473,0.35522300614294616,71.29315984589664,-5986.0,39.473684210526315,-0.9145067998186682,2.0232827870613,5993.0
EURO FX,2025-05-20,916849,-13104.0,335187.0,-1.4292429833047753,36.55858271100257,28.205128205128204,0.06014806529898588,62.497637566329864,-25001.0,97.43589743589743,1.5536135182647266,99.79104404337447,59632.0
EURO FX,2025-05-20,36014,-4018.0,13598.0,-11.156772366301993,37.75753873493641,72.5,0.4998704153894854,75.70691284437014,276.0,37.5,-0.9377284873582843,1.1156591164323455,186.0
EURO FX,2025-05-27,37335,-2352.0,12704.0,-6.299718762555243,34.02705236373376,82.92682926829268,0.5732234529418674,78.1289525332558,-15044.0,29.268292682926827,-0.9231407799640563,0.8413468914349536,-292911.0
EURO FX,2025-05-27,925119,-16039.0,339487.0,-1.7337229048371074,36.69657633234211,26.190476190476193,-0.11186248776871158,58.23071890673839,-7066.0,100.0,1.5698502252900932,100.0,320022.0
EURO FX,2025-06-03,948636,-15355.0,344880.0,-1.61863981548244,36.3553565329589,27.906976744186046,-0.0762389375989768,59.22512175619684,-20994.0,100.0,1.5464866256967056,100.0,34713.0
EURO FX,2025-06-03,35266,-1883.0,13361.0,-5.339420404922588,37.88634945840186,84.0909090909091,0.6059285341012809,78.81078723558915,6512.0,34.090909090909086,-0.9387973412821756,1.0148752829050693,-5549.0
EURO FX,2025-06-10,32641,-1828.0,12784.0,-5.600318617689409,39.16546674427867,84.44444444444444,0.5995075317713167,78.89074652903976,-4439.0,28.888888888888886,-0.9235419061984694,0.8425943066661093,-304203.0
EURO FX,2025-06-10,938693,-12535.0,344913.0,-1.3353673671796848,36.74396208345007,30.434782608695656,0.04128817999818694,63.32485280220978,-15094.0,100.0,1.5343962572893073,100.0,22676.0
EURO FX,2025-06-17,893105,-2002.0,357209.0,-0.22416177269190074,39.99630502572486,80.85106382978722,0.5874479742124729,78.63778440066875,6588.0,100.0,1.565295157344408,100.0,338331.0
EURO FX,2025-06-17,32105,-4600.0,14000.0,-14.32798629496963,43.606914810777134,60.416666666666664,0.44401454951858843,74.86079813912917,5089.0,39.58333333333333,-0.9338944405261422,1.1628610182377386,-5381.0
EURO FX,2025-06-24,911642,11534.0,360688.0,1.2651896248746768,39.564653668874406,95.91836734693877,1.2715778018972625,98.31649342153086,19002.0,100.0,1.5552649552878062,100.0,33812.0
EURO FX,2025-06-24,32168,-8086.0,18013.0,-25.136781895050984,55.996642626212385,38.0,0.22689586251778257,69.79283273969615,-2772.0,42.0,-0.9059125541661806,2.2955241413525087,-317855.0
EURO FX,2025-07-01,36700,-10396.0,20400.0,-28.326975476839237,55.5858310626703,29.411764705882355,0.10197739976976017,66.43454241477066,-3342.0,50.98039215686274,-0.8731331446440029,2.976112406836106,3844.0
EURO FX,2025-07-01,945276,5032.0,366743.0,0.5323312979489588,38.797451749541935,90.38461538461539,0.9207702120253558,88.86385113033364,18136.0,100.0,1.5848641516198507,100.0,31556.0
EURO FX,2025-07-08,38647,-12596.0,22317.0,-32.59243925789841,57.74574999353119,26.41509433962264,-0.034920202540350616,63.23617067674638,-8578.0,50.943396226415096,-0.8624903341402115,3.4629086190127842,8719.0
EURO FX,2025-07-08,933951,1843.0,374805.0,0.19733369309524804,40.13112036926991,85.18518518518519,0.7446830716022432,84.2276659155339,4195.0,100.0,1.6067953859892454,100.0,362101.0
EURO FX,2025-07-15,945300,15261.0,384260.0,1.6144081244049509,40.649529249973554,100.0,1.440321768408876,100.0,31300.0,100.0,1.6175314574770643,100.0,44773.0
EURO FX,2025-07-15,35438,-10727.0,19412.0,-30.269766916868896,54.777357638692926,28.57142857142857,0.02617087434873065,63.57877624239706,4628.0,44.642857142857146,-0.9009621359517394,2.524726287610407,-325468.0
EURO FX,2025-07-22,980711,7151.0,399754.0,0.7291648610039043,40.76165149570057,91.22807017543859,0.989988734914863,88.63413403593351,9034.0,100.0,1.6844817688234361,100.0,386393.0
EURO FX,2025-07-22,38587,-11523.0,21060.0,-29.86238888744914,54.57796667271361,27.586206896551722,-0.034901837738486235,62.46321159290299,-9695.0,48.275862068965516,-0.8903686466607329,2.8471595107134062,8276.0
EURO FX,2025-07-29,970000,4724.0,382871.0,0.48701030927835054,39.47123711340206,86.4406779661017,0.8520887302507234,85.2327830254786,17259.0,96.61016949152543,1.5412645104399372,95.66871562269108,37958.0
EURO FX,2025-07-29,39546,-11826.0,21644.0,-29.904415111515704,54.73119910989733,26.666666666666668,-0.06593022586140812,62.03856826526894,-9824.0,48.333333333333336,-0.8884995522547704,2.99698300632132,-335565.0
EURO FX,2025-08-05,38716,-10664.0,20784.0,-27.5441677859283,53.68323173881599,31.147540983606557,-0.0008862913808603129,63.66706841942988,-6064.0,45.90163934426229,-0.8812071275785647,2.7763525162137754,6784.0
EURO FX,2025-08-05,959190,9714.0,371465.0,1.0127294905076158,38.72694669460691,93.54838709677419,1.1278734204069496,92.22608403172913,-1820.0,93.54838709677419,1.4605383481526406,92.74253961086939,10777.0
JAPANESE YEN,2025-01-07,246555,-58541.0,-9313.0,-23.74358662367423,-3.7772505120561335,,,,,,,,
JAPANESE YEN,2025-01-14,262951,-56644.0,-19799.0,-21.5416560499865,-7.529539724131112,,,,,,,,
JAPANESE YEN,2025-01-21,253526,-43659.0,-12765.0,-17.22071897951295,-5.034986549702989,,,,,,,,
JAPANESE YEN,2025-01-28,260709,-38811.0,-1274.0,-14.886712771710988,-0.48866744147689567,,,,,,,,
JAPANESE YEN,2025-02-04,278800,-34043.0,14063.0,-12.210545193687231,5.044117647058823,,,,,,,,
JAPANESE YEN,2025-02-11,324892,-34281.0,37096.0,-10.55150634672445,11.417948118143876,,,,,,,,
JAPANESE YEN,2025-02-18,330456,-26755.0,38287.0,-8.096388021400731,11.586111312852543,,,,,,,,
JAPANESE YEN,2025-02-25,388689,-12714.0,68961.0,-3.2709955774410906,17.741947932665962,,,,,,,,
JAPANESE YEN,2025-03-04,412273,-667.0,81572.0,-0.16178600102359358,19.785918553967882,,,,,,,,
JAPANESE YEN,2025-03-11,504354,-3104.0,84960.0,-0.6154407420185029,16.845311031537374,,,,,,,,
JAPANESE YEN,2025-03-18,340947,-13558.0,80624.0,-3.9765711386227185,23.647077111691846,,,,,,,,
JAPANESE YEN,2025-03-25,344569,-8156.0,80724.0,-2.3670150245669226,23.427528303474777,,,,,,,,
JAPANESE YEN,2025-04-01,357135,1392.0,77623.0,0.38976857490864797,21.7349181681997,,,,,,,,
JAPANESE YEN,2025-04-08,375405,10729.0,105102.0,2.857980048214595,27.99696327965797,,,,69270.0,,,,114415.0
JAPANESE YEN,2025-04-15,404939,13098.0,115385.0,3.23456125490506,28.494415208216544,,,,69742.0,,,,135184.0
JAPANESE YEN,2025-04-22,419728,16765.0,119551.0,3.9942534212632945,28.48296992337895,,,,60424.0,,,,132316.0
JAPANESE YEN,2025-04-29,426628,16566.0,127248.0,3.8830081476133773,29.826453022305145,,,,55377.0,,,,128522.0
JAPANESE YEN,2025-05-06,438004,20702.0,125293.0,4.726440854421421,28.605446525602506,,,,54745.0,,,,111230.0
JAPANESE YEN,2025-05-13,401739,24741.0,110919.0,6.158476025479229,27.609716756401543,,,,59022.0,,,,73823.0
JAPANESE YEN,2025-05-20,417088,30770.0,111647.0,7.377340033757864,26.768211984041738,,,,57525.0,,,,73360.0
JAPANESE YEN,2025-05-27,426006,18587.0,114865.0,4.36308408801754,26.963235259597283,,,,31301.0,,,,45904.0
JAPANESE YEN,2025-06-03,411573,23315.0,109920.0,5.664851678803031,26.70729129461845,,,,23982.0,,,,28348.0
JAPANESE YEN,2025-06-10,416772,15691.0,111404.0,3.764888236253875,26.73020260478151,,,,18795.0,,,,26444.0
JAPANESE YEN,2025-06-17,351477,8634.0,94630.0,2.4564907518841914,26.92352557919864,,,,22192.0,,,,14006.0
JAPANESE YEN,2025-06-24,350601,15935.0,93003.0,4.5450526381841465,26.526735519864463,,,,24091.0,,,,12279.0
JAPANESE YEN,2025-07-01,348530,15798.0,94753.0,4.532751843456804,27.18646888359682,69.23076923076923,0.7503830292005034,83.23610753434627,14406.0,61.53846153846154,0.4296101611866576,77.90162329051256,17130.0
JAPANESE YEN,2025-07-08,334080,5224.0,89331.0,1.5636973180076628,26.739403735632184,51.85185185185185,0.3378542485024106,71.39658048840568,-5505.0,51.85185185185185,0.30429864965524783,74.21436683509354,-15771.0
JAPANESE YEN,2025-07-15,350090,-12606.0,71610.0,-3.60078836870519,20.454740209660372,35.714285714285715,-0.3498839875914861,51.432634277972475,-25704.0,32.142857142857146,-0.08955167083246081,62.16311791468034,-43775.0
JAPANESE YEN,2025-07-22,341155,-11571.0,72326.0,-3.391713444035702,21.200334158960004,37.93103448275862,-0.3030246182433526,52.59150608547659,-28336.0,34.48275862068966,-0.07199955243035547,62.65003706297987,-47225.0
JAPANESE YEN,2025-07-29,355289,-31280.0,75119.0,-8.80410032396162,21.143069444874456,23.333333333333332,-1.0566932120455705,30.523675695043163,-47846.0,36.666666666666664,-0.007287320860033041,64.54942977415385,-52129.0
JAPANESE YEN,2025-08-05,360726,-29308.0,60532.0,-8.124726246513974,16.78060356059724,25.806451612903224,-0.9471728410445204,32.73169038528289,-50010.0,25.806451612903224,-0.34399748394766555,54.62947220956564,-64761.0
NZ DOLLAR,2025-01-07,92127,-13547.0,-40443.0,-14.70470111910732,-43.899182650037446,,,,,,,,
NZ DOLLAR,2025-01-14,92053,-14107.0,-40779.0,-15.324867196071828,-44.29947964759432,,,,,,,,
NZ DOLLAR,2025-01-21,90607,-13741.0,-40043.0,-15.165494939684573,-44.19415718432351,,,,,,,,
NZ DOLLAR,2025-01-28,83975,-17935.0,-36716.0,-21.357546888955046,-43.72253646918726,,,,,,,,
NZ DOLLAR,2025-02-04,84000,-16426.0,-36358.0,-19.554761904761904,-43.28333333333333,,,,,,,,
NZ DOLLAR,2025-02-11,87119,-11376.0,-43315.0,-13.058001124898128,-49.71934939565422,,,,,,,,
NZ DOLLAR,2025-02-18,89369,-13860.0,-43799.0,-15.508733453434637,-49.00916425158612,,,,,,,,
NZ DOLLAR,2025-02-25,90325,-14735.0,-42513.0,-16.313313036257956,-47.066703570440076,,,,,,,,
NZ DOLLAR,2025-03-04,99434,-8919.0,-51528.0,-8.969768891928315,-51.821308606714,,,,,,,,
NZ DOLLAR,2025-03-11,117629,-9910.0,-48557.0,-8.424793205757084,-41.27978644721965,,,,,,,,
NZ DOLLAR,2025-03-18,84546,-4947.0,-36910.0,-5.851252572564048,-43.656707591133824,,,,,,,,
NZ DOLLAR,2025-03-25,82273,-8337.0,-39370.0,-10.13333657457489,-47.852880045701504,,,,,,,,
NZ DOLLAR,2025-04-01,81800,-10036.0,-38828.0,-12.268948655256724,-47.46699266503668,,,,,,,,
NZ DOLLAR,2025-04-08,72111,-9938.0,-28864.0,-13.78153125043336,-40.02718031923008,,,,3609.0,,,,11579.0
NZ DOLLAR,2025-04-15,66708,-9460.0,-21491.0,-14.181207651256221,-32.2165257540325,,,,4647.0,,,,19288.0
NZ DOLLAR,2025-04-22,62695,-6299.0,-20692.0,-10.047053194034612,-33.00422681234548,,,,7442.0,,,,19351.0
NZ DOLLAR,2025-04-29,63080,-7187.0,-16280.0,-11.393468611287254,-25.808497146480658,,,,10748.0,,,,20436.0
NZ DOLLAR,2025-05-06,60518,-5448.0,-17006.0,-9.002280313295218,-28.100730361214847,,,,10978.0,,,,19352.0
NZ DOLLAR,2025-05-13,60764,-3532.0,-20157.0,-5.812652228293068,-33.17260219867026,,,,7844.0,,,,23158.0
NZ DOLLAR,2025-05-20,61063,-7867.0,-19888.0,-12.883415488921278,-32.56964119024614,,,,5993.0,,,,23911.0
NZ DOLLAR,2025-05-27,59271,-6999.0,-19046.0,-11.808472946297515,-32.13375849909737,,,,7736.0,,,,23467.0
NZ DOLLAR,2025-06-03,67940,-8234.0,-18407.0,-12.119517221077421,-27.093023255813954,,,,685.0,,,,33121.0
NZ DOLLAR,2025-06-10,78877,-7160.0,-17162.0,-9.077424344232158,-21.757926898842502,,,,2750.0,,,,31395.0
NZ DOLLAR,2025-06-17,47838,-12260.0,5873.0,-25.628161712446172,12.276851038923033,,,,-7313.0,,,,42783.0
NZ DOLLAR,2025-06-24,44222,-11981.0,12195.0,-27.092849712812626,27.57677174257157,,,,-3644.0,,,,51565.0
NZ DOLLAR,2025-07-01,42308,-8424.0,8515.0,-19.91112791906968,20.126217263874445,61.53846153846154,0.4663364091563393,66.03485384989239,1612.0,96.15384615384616,2.117889139429361,94.2250051001993,47343.0
NZ DOLLAR,2025-07-08,43042,-8654.0,9229.0,-20.10594303238697,21.441847497792853,59.25925925925925,0.39373375049219056,64.43796431299035,1284.0,96.29629629629629,1.9572750240326775,95.34547965412801,38093.0
NZ DOLLAR,2025-07-15,41963,-6744.0,8192.0,-16.07130090794271,19.52195982174773,85.71428571428571,0.9021588819169835,77.69909046726376,2716.0,89.28571428571429,1.7557339329832191,93.7181237543744,29683.0
NZ DOLLAR,2025-07-22,44104,-7328.0,5034.0,-16.61527299111192,11.413930709232723,72.41379310344827,0.7173348792292145,73.6443796431299,-1029.0,82.75862068965517,1.4963425141669051,88.7622993267737,25726.0
NZ DOLLAR,2025-07-29,46590,-6250.0,3903.0,-13.414895900407814,8.377334191886671,90.0,0.990614141034402,81.12893147260988,937.0,80.0,1.3671063494835212,86.98742997034039,20183.0
NZ DOLLAR,2025-08-05,48093,-6778.0,-1811.0,-14.093527124529558,-3.765620776412368,80.64516129032258,0.8170370072391294,77.46302853572172,-1330.0,77.41935483870968,1.0383515672024581,78.02049495472593,15195.0
SWISS FRANC,2025-01-07,93402,-9741.0,-36062.0,-10.429112866962164,-38.60945161773838,,,,,,,,
SWISS FRANC,2025-01-14,96279,-8315.0,-40757.0,-8.63635891523593,-42.33218043394717,,,,,,,,
SWISS FRANC,2025-01-21,98846,-12260.0,-37591.0,-12.403132144952755,-38.02986463792161,,,,,,,,
SWISS FRANC,2025-01-28,100766,-15856.0,-40551.0,-15.735466327928071,-40.242740606950754,,,,,,,,
SWISS FRANC,2025-02-04,101377,-14306.0,-40763.0,-14.11168213697387,-40.20931769533524,,,,,,,,
SWISS FRANC,2025-02-11,102629,-16334.0,-37419.0,-15.915579417123816,-36.46045464732191,,,,,,,,
SWISS FRANC,2025-02-18,101801,-14257.0,-39052.0,-14.004774019901573,-38.361116295517725,,,,,,,,
SWISS FRANC,2025-02-25,100458,-15815.0,-38824.0,-15.742897529315734,-38.64699675486273,,,,,,,,
SWISS FRANC,2025-03-04,100486,-14755.0,-35812.0,-14.683637521644807,-35.638795454093106,,,,,,,,
SWISS FRANC,2025-03-11,104190,-15868.0,-33304.0,-15.229868509453881,-31.96467991169978,,,,,,,,
SWISS FRANC,2025-03-18,85328,-15293.0,-29955.0,-17.922604537783613,-35.10570973185824,,,,,,,,
SWISS FRANC,2025-03-25,91070,-19961.0,-31860.0,-21.918304600856484,-34.984078181618536,,,,,,,,
SWISS FRANC,2025-04-01,94816,-21860.0,-36434.0,-23.055180560243,-38.42600404994938,,,,,,,,
SWISS FRANC,2025-04-08,82588,-10828.0,-26959.0,-13.110863563713856,-32.64275681697099,,,,-1087.0,,,,9103.0
SWISS FRANC,2025-04-15,83626,-9380.0,-23830.0,-11.216607275249324,-28.495922320809317,,,,-1065.0,,,,16927.0
SWISS FRANC,2025-04-22,84976,-3967.0,-23719.0,-4.668376953492751,-27.912587083411786,,,,8293.0,,,,13872.0
SWISS FRANC,2025-04-29,84220,-2617.0,-22494.0,-3.1073379244834958,-26.708620280218476,,,,13239.0,,,,18057.0
SWISS FRANC,2025-05-06,83159,-901.0,-25263.0,-1.0834666121526233,-30.37915318847028,,,,13405.0,,,,15500.0
SWISS FRANC,2025-05-13,83969,-898.0,-25010.0,-1.069442294179995,-29.784801533899415,,,,15436.0,,,,12409.0
SWISS FRANC,2025-05-20,85680,1137.0,-26953.0,1.32703081232493,-31.457749766573297,,,,15394.0,,,,12099.0
SWISS FRANC,2025-05-27,86373,1358.0,-29024.0,1.5722505875678743,-33.603093559329885,,,,17173.0,,,,9800.0
SWISS FRANC,2025-06-03,94271,2969.0,-31191.0,3.149430896033775,-33.08652713984152,,,,17724.0,,,,4621.0
SWISS FRANC,2025-06-10,98587,6310.0,-36779.0,6.400438191647986,-37.30613569740432,,,,22178.0,,,,-3475.0
SWISS FRANC,2025-06-17,80656,1906.0,-35857.0,2.3631223963499304,-44.45670501884547,,,,17199.0,,,,-5902.0
SWISS FRANC,2025-06-24,86135,3545.0,-36787.0,4.1156324374528355,-42.7085389214605,,,,23506.0,,,,-4927.0
SWISS FRANC,2025-07-01,90226,1287.0,-36832.0,1.4264181056458227,-40.8219360273092,80.76923076923077,1.114071181157448,82.168974085907,23147.0,30.76923076923077,-0.6529285069031118,21.517324429361214,-398.0
SWISS FRANC,2025-07-08,87074,1416.0,-37274.0,1.6262029997473413,-42.80726738176723,85.18518518518519,1.0833313498842145,82.62690805821796,12244.0,29.629629629629626,-0.7084984558311754,19.097925447479337,-10315.0
SWISS FRANC,2025-07-15,88117,-159.0,-34022.0,-0.1804419124573011,-38.610029846681115,71.42857142857143,0.864289665109793,77.03585374511891,9221.0,57.14285714285714,-0.14054652145798385,36.89857135037495,-10192.0
SWISS FRANC,2025-07-22,91735,-2761.0,-33768.0,-3.0097563634381643,-36.81037771842808,58.620689655172406,0.5355569620693702,67.79907703230387,1206.0,58.620689655172406,-0.09392042904646217,38.28890470195413,-10049.0
SWISS FRANC,2025-07-29,91191,-1585.0,-34034.0,-1.738110120516279,-37.32166551523725,63.33333333333333,0.66382215218274,71.97373091941782,1032.0,53.333333333333336,-0.13938784804595203,36.83288631014287,-11540.0
SWISS FRANC,2025-08-05,91475,-3239.0,-34886.0,-3.5408581579666576,-38.13719595517901,54.83870967741935,0.4492902167226894,66.10223642172524,-2338.0,51.61290322580645,-0.2901640963949438,32.16924845366468,-9623.0
